campus_id_code,program_id_code,program_name
9,890,Bachelor of Education
9,906,Bachelor of Education
9,907,Bachelor of Education (PRIMARY)
9,910,Bachelor of Education (PRIMARY)
9,912,Bachelor of Education (PRIMARY)
9,914,Bachelor of Education (PRIMARY)
9,916,Bachelor of Education (PRIMARY)
9,1022,Bachelor of Education (PRIMARY)
9,1045,Bachelor of Education (PRIMARY)
9,1079,Bachelor of Education (PRIMARY)
9,1098,Bachelor of Education (PRIMARY)
9,565,Bachelor of Education (Primary)(Kiswahili/CRE)
9,908,Bachelor of Education (SECONDARY)
9,911,Bachelor of Education (SECONDARY)
9,913,Bachelor of Education (SECONDARY)
9,915,Bachelor of Education (SECONDARY)
9,917,Bachelor of Education (SECONDARY)
9,1018,Bachelor of Education (SECONDARY)
9,1044,Bachelor of Education (SECONDARY)
9,1080,Bachelor of Education (SECONDARY)
9,1097,Bachelor of Education (SECONDARY)
9,978,Bachelor of Education (Secondary)(Biology/PE)
9,587,Bachelor of Education (Secondary)(Biology/Sports Science)
9,909,Bachelor of Education (Secondary)(Biology/Sports Science)
9,884,Bachelor of Education (Secondary)(Business Education DM)
9,821,Bachelor of Education (Secondary)(Geog/ICT)
9,848,Bachelor of Education (Secondary)(Geog/ICT)
9,824,Bachelor of Education (Secondary)(Geography/Sports Science)
9,825,Bachelor of Education (Secondary)(Music/Sports Science)
9,153,Bachelor of Education (primary)
9,741,Bachelor of Education (secondary)
9,975,Bachelor of Education(English/Music)
9,559,Bachelor of Education(Primary)(English/SST)
9,632,Bachelor of Education(Primary)(English/SST)
9,642,Bachelor of Education(Primary)(English/SST)
9,81,Bachelor of Entrepreneurship and Project Planning
9,466,Bachelor of Entrepreneurship and Project Planning
9,1008,Bachelor of Entrepreneurship and Project Planning
9,1073,Bachelor of Entrepreneurship and Project Planning
9,493,Bachelor of Environment and Disaster Management
9,85,Bachelor of Environmental Science
9,172,Bachelor of Environmental Science and Management
9,83,Bachelor of Governance and International Relations
9,387,Bachelor of Governance and International Relations
9,434,Bachelor of Governance and International Relations
9,516,Bachelor of Governance and International Relations
9,1010,Bachelor of Governance and International Relations
9,1050,Bachelor of Governance and International Relations
9,1090,Bachelor of Governance and International Relations
9,1152,Bachelor of Governance and International Relations
9,928,Bachelor of Graphic Design and Animation
9,552,Bachelor of Guidance and Counselling
9,17,Bachelor of Health Administration
9,154,Bachelor of Holistic Child Development
9,102,Bachelor of Human Nutrition and Clinical Dietetics
9,676,Bachelor of Human Nutrition and Clinical Dietetics
9,946,Bachelor of Human Nutrition and Clinical Dietetics
9,23,Bachelor of Human Resource Management
9,39,Bachelor of Human Resource Management
9,67,Bachelor of Human Resource Management
9,68,Bachelor of Human Resource Management
9,468,Bachelor of Human Resource Management
9,1007,Bachelor of Human Resource Management
9,1072,Bachelor of Human Resource Management
9,98,"Bachelor of Human Rights, Peace and Humanitarian Interventions"
9,1014,"Bachelor of Human Rights, Peace and Humanitarian Interventions"
9,152,Bachelor of Industrial and Fine Art
9,167,Bachelor of Information and Administrative Management
9,591,Bachelor of Information and Administrative Management
9,1107,Bachelor of Information and Administrative Management
9,5,Bachelor of International Business
9,32,Bachelor of International Business
9,55,Bachelor of International Business
9,79,Bachelor of Laws
9,156,Bachelor of Laws
9,157,Bachelor of Laws
9,1009,Bachelor of Laws
9,1015,Bachelor of Laws
9,1016,Bachelor of Laws
9,145,Bachelor of Library and Information Science
9,1168,Bachelor of Library and Information Science
9,144,Bachelor of Medicine and Bachelor Of Surgery
9,292,Bachelor of Nursing Science
9,20,Bachelor of Nursing Science(Direct)
9,155,Bachelor of Organization and Development Management
9,6,Bachelor of Procurement and Logistics Management
9,33,Bachelor of Procurement and Logistics Management
9,490,Bachelor of Procurement and Logistics Management
9,512,Bachelor of Procurement and Logistics Management
9,695,Bachelor of Procurement and Logistics Management
9,1005,Bachelor of Procurement and Logistics Management
9,1061,Bachelor of Procurement and Logistics Management
9,1074,Bachelor of Procurement and Logistics Management
9,1108,Bachelor of Procurement and Logistics Management
9,8,Bachelor of Project Planning and Entreprenuership
9,37,Bachelor of Project Planning and Entreprenuership
9,69,Bachelor of Project Planning and Entreprenuership
9,42,Bachelor of Project Planning and Management
9,43,Bachelor of Project Planning and Management
9,82,Bachelor of Public Administration and Management
9,278,Bachelor of Public Administration and Management
9,399,Bachelor of Public Administration and Management
9,438,Bachelor of Public Administration and Management
9,439,Bachelor of Public Administration and Management
9,579,Bachelor of Public Administration and Management
9,1011,Bachelor of Public Administration and Management
9,1049,Bachelor of Public Administration and Management
9,1091,Bachelor of Public Administration and Management
9,1102,Bachelor of Public Administration and Management
9,1151,Bachelor of Public Administration and Management
9,1175,Bachelor of Public Administration and Management
9,124,Bachelor of Public Health
9,584,Bachelor of Science Environmental Health and Safety Management
9,266,Bachelor of Science With Education
9,421,Bachelor of Science With Education
9,3,Bachelor of Science in Accounting and Finance
9,30,Bachelor of Science in Accounting and Finance
9,54,Bachelor of Science in Accounting and Finance
9,999,Bachelor of Science in Accounting and Finance
9,91,Bachelor of Science in Agribusiness
9,389,Bachelor of Science in Agribusiness
9,77,Bachelor of Science in Civil and Environmental Engineering
9,341,Bachelor of Science in Civil and Environmental Engineering
9,87,Bachelor of Science in Computational Science
9,70,Bachelor of Science in Computer Science
9,174,Bachelor of Science in Construction Project Management
9,918,Bachelor of Science in Data Science and Analytics
9,12,Bachelor of Science in Economics And Statistics
9,41,Bachelor of Science in Economics And Statistics
9,1000,Bachelor of Science in Economics And Statistics
9,605,Bachelor of Science in Education
9,88,Bachelor of Science in Electronics and Communication Science
9,73,Bachelor of Science in Food Science and Technology
9,71,Bachelor of Science in Information Technology
9,285,Bachelor of Science in Information Technology
9,388,Bachelor of Science in Information Technology
9,443,Bachelor of Science in Information Technology
9,444,Bachelor of Science in Information Technology
9,737,Bachelor of Science in Information Technology
9,749,Bachelor of Science in Information Technology
9,814,Bachelor of Science in Information Technology
9,525,Bachelor of Science in Oil and Gas Management
9,583,Bachelor of Science in Oil and Gas Management
9,630,Bachelor of Science in Oil and Gas Management
9,473,Bachelor of Science with Education
9,476,Bachelor of Science with Education
9,555,Bachelor of Science with Education
9,568,Bachelor of Science with Education
9,569,Bachelor of Science with Education
9,570,Bachelor of Science with Education
9,595,Bachelor of Science with Education
9,596,Bachelor of Science with Education
9,597,Bachelor of Science with Education
9,988,Bachelor of Science with Education (AIO)
9,989,Bachelor of Science with Education (AIO)
9,990,Bachelor of Science with Education (AIO)
9,991,Bachelor of Science with Education (AIO)
9,992,Bachelor of Science with Education (AIO)
9,1024,Bachelor of Science with Education (AIO)
9,1043,Bachelor of Science with Education (AIO)
9,1077,Bachelor of Science with Education (AIO)
9,1096,Bachelor of Science with Education (AIO)
9,1177,Bachelor of Science with Education (AIO)
9,549,Bachelor of Science with Education (Mathematics/Economics)
9,571,Bachelor of Science with Education (Physics/Chemistry)
9,738,Bachelor of Science with Education (mtc/Geography)
9,771,Bachelor of Science with Education (mtc/Geography)
9,979,Bachelor of Social Work
9,980,Bachelor of Social Work
9,1001,Bachelor of Social Work
9,141,Bachelor of Social Work and Social Administration
9,212,Bachelor of Social Work and Social Administration
9,282,Bachelor of Social Work and Social Administration
9,386,Bachelor of Social Work and Social Administration
9,404,Bachelor of Social Work and Social Administration
9,435,Bachelor of Social Work and Social Administration
9,436,Bachelor of Social Work and Social Administration
9,437,Bachelor of Social Work and Social Administration
9,528,Bachelor of Social Work and Social Administration
9,575,Bachelor of Social Work and Social Administration
9,1002,Bachelor of Social Work and Social Administration
9,1003,Bachelor of Social Work and Social Administration
9,1047,Bachelor of Social Work and Social Administration
9,1092,Bachelor of Social Work and Social Administration
9,1103,Bachelor of Social Work and Social Administration
9,1150,Bachelor of Social Work and Social Administration
9,1165,Bachelor of Social Work and Social Administration
9,1173,Bachelor of Social Work and Social Administration
9,1174,Bachelor of Social Work and Social Administration
9,10,Bachelor of Tourism and Hospitality Management
9,1006,Bachelor of Tourism and Hospitality Management
9,927,Bachelor of Visual Arts and Design
9,796,"CISCO CCNA (1 Module UGX 300,000)"
9,833,"CISCO IT Essentials (UGX 350,000)"
9,497,Certificate In Business Administration
9,698,Certificate In Business Administration
9,1109,Certificate In Business Administration
9,304,Certificate In Child Development And Children's Ministry
9,395,Certificate In Child Development And Children's Ministry
9,463,Certificate In Child Development And Children's Ministry
9,1143,Certificate In Child Development And Children's Ministry
9,498,Certificate In Information Technology
9,697,Certificate In Information Technology
9,500,Certificate In Journalism And Media Studies
9,1056,Certificate In Journalism And Media Studies
9,1172,Certificate in Administrative Law
9,464,Certificate in Theology
9,499,Certificate in Theology
9,530,Certificate in Theology
9,757,Certificate in Theology
9,781,Certificate in Theology
9,853,Certificate in Theology
9,887,Certificate in Theology
9,1086,Certificate in Theology
9,1093,Certificate in Theology
9,832,"Cyber Security (UGX 300,000)"
9,18,Diploma In Health Administration
9,7,Diploma In Procurement And Logistics Management
9,34,Diploma In Procurement And Logistics Management
9,56,Diploma In Procurement And Logistics Management
9,62,Diploma In Procurement And Logistics Management
9,593,Diploma In Procurement And Logistics Management
9,792,Diploma In Procurement And Logistics Management
9,1111,Diploma In Procurement And Logistics Management
9,1181,Diploma In Procurement And Logistics Management
9,9,Diploma In Project Planning And Management
9,38,Diploma In Project Planning And Management
9,65,Diploma In Project Planning And Management
9,66,Diploma In Project Planning And Management
9,495,Diploma In Project Planning And Management
9,518,Diploma In Project Planning And Management
9,440,Diploma In Public Administration And Management
9,441,Diploma In Public Administration And Management
9,501,Diploma In Public Administration And Management
9,519,Diploma In Public Administration And Management
9,580,Diploma In Public Administration And Management
9,1012,Diploma In Public Administration And Management
9,1104,Diploma In Public Administration And Management
9,1145,Diploma In Public Administration And Management
9,1146,Diploma In Public Administration And Management
9,309,Diploma In Theology
9,346,Diploma In Theology
9,349,Diploma In Theology
9,352,Diploma In Theology
9,391,Diploma In Theology
9,756,Diploma In Theology
9,311,Diploma In Theology (modular)
9,462,Diploma In Theology (modular)
9,780,Diploma In Theology (modular)
9,1088,Diploma In Theology (modular)
9,2,Diploma in Business Administration
9,29,Diploma in Business Administration
9,50,Diploma in Business Administration
9,53,Diploma in Business Administration
9,393,Diploma in Business Administration
9,505,Diploma in Business Administration
9,517,Diploma in Business Administration
9,592,Diploma in Business Administration
9,791,Diploma in Business Administration
9,1027,Diploma in Business Administration
